EmployeeID,Date,Amount,Comment
556,3/30/2019,-8132,Advance Deduction
556,3/30/2019,132,1% Interest.
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
